Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2014-12-30,378.3315124511719,379.99580256226295,376.49407848522463,377.54266510268377,4640552
2014-12-31,379.5243225097656,380.7556821919108,375.1856280319547,376.1476424628059,6968808
2015-01-01,379.8802490234375,381.3425062066113,376.5131986406849,378.83163924080105,2002764
2015-01-02,387.3455505371094,388.47112641248975,379.4185595993823,379.4185595993823,6778320
2015-01-05,384.0169982910156,390.5779332607684,380.4767798143692,386.71063921005543,9937024
2015-01-06,375.9937438964844,381.9197627074749,372.12645024096435,380.95774819183896,9667316
2015-01-07,377.792724609375,379.9476276999481,375.1856559133555,378.0716994203813,7249916
2015-01-08,379.69757080078125,384.2286694116018,375.1857312732216,382.03527120835946,13564920
2015-01-09,399.1301574707031,405.7776865767198,368.0763504594393,380.9769498738175,44863328
2015-01-12,407.11492919921875,407.74023865853025,399.23603940656733,402.5068888860428,12758888
2015-01-13,401.9103698730469,405.5468126033409,399.2359885463458,405.5468126033409,8801236
2015-01-14,409.5584716796875,410.3954432013029,402.62238374155015,403.7575422212537,9921260
2015-01-15,410.6359558105469,414.2050395780855,406.4030913252091,410.81872920046663,8342452
2015-01-16,407.5670471191406,415.59023815552644,406.35489952984807,413.28140349910683,6690960
2015-01-19,404.52703857421875,410.2702830955191,403.00707467403197,407.8940888358353,4087744
2015-01-20,408.7022399902344,410.3953949430409,404.3250739166506,405.39291943037375,6804504
2015-01-21,417.49505615234375,418.6591031540023,407.50936389994945,410.1068031882636,8494908
2015-01-22,422.60333251953125,423.86358088597115,415.84038949855346,418.4378286006691,9958396
2015-01-23,426.18194580078125,428.0963447793939,416.57143275871886,423.2862734897378,9486328
2015-01-27,411.06878662109375,427.32683130608433,409.83742687808467,427.32683130608433,13739968
2015-01-28,412.61761474609375,414.5897443093364,409.87587364597584,413.6662010704141,13134356
2015-01-29,412.8005065917969,413.64706073603105,409.35651276497623,412.70430512207145,15369424
2015-01-30,412.1077575683594,416.08090568411484,409.2313435741964,415.8788732420654,10833744
2015-02-02,411.13616943359375,414.05105467694057,409.0582086492779,412.03082415923245,8702540
2015-02-03,408.0672302246094,411.7325143110229,404.4308347528538,411.13609359506864,5265956
2015-02-04,412.29058837890625,413.666250375693,409.12552297757156,411.7229622241166,5160016
2015-02-05,422.093505859375,427.13445261721125,413.2814433431396,413.82018087624886,11875936
2015-02-06,429.1546325683594,432.4832118547296,421.0737114440056,424.2483590285732,7453728
2015-02-09,432.69482421875,433.6760977101,423.2863420418012,423.2863420418012,6536868
2015-02-10,438.3514709472656,442.1417981160784,431.1748344552357,431.5596401977214,8516920
2015-02-11,439.61175537109375,441.21829129433036,434.10901401079803,438.77478402288085,5796972
2015-02-12,444.681640625,446.74997211414484,437.3318581233643,439.2558874155921,6287536
2015-02-13,441.7763671875,447.6638684059361,439.8330788894978,442.44977741327136,5657516
2015-02-16,438.43804931640625,443.8541714324967,435.84061051628714,438.73628316590634,6244276
2015-02-18,441.853271484375,443.47906663751075,434.4746012857426,440.7084835939046,8613764
2015-02-19,447.2789611816406,449.0683173420713,440.9970260030242,441.3722022205277,9673624
2015-02-20,439.2750549316406,449.4531489765684,438.0821194404279,448.0101273081933,6971628
2015-02-23,435.9079895019531,444.29672699725813,432.5409390572715,442.5266298724404,5090488
2015-02-24,437.29327392578125,441.7473817968983,434.36875955202964,438.48616238401894,6437676
2015-02-25,445.9129333496094,449.2222534899895,438.6785662743379,440.3909331165037,6044972
2015-02-26,434.4649963378906,444.2582849119132,432.02144199073706,443.9696805691814,6445776
2015-02-27,435.9368896484375,438.8036741938639,433.1951482041077,437.69735747071326,7801076
2015-03-02,440.9298095703125,444.1621883670084,438.30352822052,443.1039721937277,7040992
2015-03-03,442.11297607421875,443.0942025770421,438.35149037999764,440.6025946786622,4905552
2015-03-04,437.6492919921875,445.20110675409603,433.2721254741386,442.5267249016472,4375228
2015-03-05,432.44476318359375,442.2861524187039,429.70302194510907,436.18699007583524,5684916
2015-03-09,421.37200927734375,434.638180742427,419.24594769267304,434.638180742427,7984720
2015-03-10,422.9015197753906,424.62351611410827,415.6286816966836,422.9207788522578,6329916
2015-03-11,419.86163330078125,430.9825312243694,417.3411832888024,422.15125618193156,6780912
2015-03-12,426.80731201171875,428.3753766720119,418.86106378637305,419.2458695408851,5688564
2015-03-13,427.2113952636719,429.0584819574089,421.82411387586586,428.09646742387207,6179684
2015-03-16,436.1100158691406,439.06341918278775,425.3162413291652,425.3162413291652,6818632
2015-03-17,431.07867431640625,438.5823870137237,426.60530713146693,436.1099910920577,5539312
2015-03-18,428.9622497558594,435.37890502394754,427.6250590447668,433.7723220787553,4905564
2015-03-19,429.14501953125,432.7141025597523,427.6635266628232,429.94351971421037,6891740
2015-03-20,434.33984375,436.542847187731,429.62597349726155,431.1748259749754,6430896
2015-03-23,429.7223205566406,437.71667180337226,428.1927266366615,433.48380728483414,5078700
2015-03-24,425.4894104003906,433.5607031651162,424.44082392453424,430.00124929267565,6736532
2015-03-25,426.9611511230469,428.8947620414857,423.43054030165683,427.6922443193976,6170968
2015-03-26,412.9639892578125,426.15317066745575,410.2029888129944,424.8256094273413,15740840
2015-03-27,423.70001220703125,428.0387068406603,416.16745773228973,416.35986062536983,10074220
2015-03-30,428.67364501953125,430.9824797323833,422.30509048056933,424.3638390115524,4623088
2015-03-31,426.8169250488281,437.4567661710462,424.12328487138416,431.9444427401197,8016412
2015-04-01,418.2742919921875,423.1901956808575,415.147744740624,423.07473514683795,6738488
2015-04-06,419.0919494628906,420.3425681997257,415.6671687581164,419.24588116363464,7741752
2015-04-07,415.49407958984375,419.977076738369,411.35741707019497,418.4763246621487,8542268
2015-04-08,423.3922119140625,424.2291363468712,418.1011321525105,419.9193301668073,10185576
2015-04-09,426.1723327636719,426.92268512456866,420.2847864878433,425.47966368180226,10581548
2015-04-10,429.8185119628906,430.59775321660294,425.24894241914876,425.24894241914876,7123776
2015-04-13,430.7515563964844,431.7520419296356,426.3840206254683,430.5976247052248,4872336
2015-04-15,425.9224548339844,431.9446773245443,422.3341581524675,430.3092520429146,6237784
2015-04-16,422.2570495605469,429.250914491429,415.6865086323319,427.5192882115443,9007812
2015-04-17,419.2940368652344,422.31475312332435,414.3300324488229,419.4479685861631,6450316
2015-04-20,410.2319030761719,419.438402395158,406.96105314923716,418.66879064764396,12825384
2015-04-21,412.2424011230469,414.64743695762695,407.9133366208027,413.281357814243,8881648
2015-04-22,411.29962158203125,414.62820075538895,403.65160720614875,413.86821878440696,12350984
2015-04-23,408.2789001464844,413.66618063852087,406.35487139932843,413.416047506719,11891800
2015-04-24,383.88226318359375,413.704713188421,380.9577484487611,410.9533422771736,43565452
2015-04-27,381.8524475097656,385.19063336632786,374.8201116168207,384.80582753878906,19822640
2015-04-28,377.2828369140625,381.3425332518494,375.5704464720535,381.3425332518494,10393500
2015-04-29,377.33087158203125,379.41843790460706,372.86711116173547,377.28277086728673,8289056
2015-04-30,373.69451904296875,378.07168486005077,371.78011965170873,377.10967039475804,13134260
2015-05-04,383.4782409667969,384.805825763016,375.16644452498923,377.01350779131496,13361592
2015-05-05,377.6387939453125,385.5176833467474,375.5800922992442,384.805802007706,9408516
2015-05-06,369.8080139160156,379.9957383677071,368.5092943038728,379.9957383677071,10508408
2015-05-07,374.0312194824219,378.47572155979964,367.4895211992931,369.79835588745624,6779984
2015-05-08,376.71527099609375,378.5623577349548,374.271763415889,376.72490053633754,5777676
2015-05-11,383.58404541015625,384.80579912504186,375.60893113128054,378.07169764035365,4785512
2015-05-12,374.627685546875,383.7668233860204,373.6464354446401,383.58405002391044,8284892
2015-05-13,376.4747314453125,378.0524492603692,371.0489792558446,375.5223465193646,7099084
2015-05-14,372.2611389160156,377.26361429722033,367.1047318207164,377.10968258312585,6233844
2015-05-15,377.4463806152344,378.37952996198317,371.7801247319059,372.2996031555899,5189344
2015-05-18,383.46868896484375,384.59424146651565,377.4176024097815,379.0337918031323,6469976
2015-05-19,389.10595703125,391.67453076449067,382.1121170880271,382.36225022500224,10272076
2015-05-20,393.9064636230469,394.810747851621,391.2705298207223,392.50191306886296,5882188
2015-05-21,394.1277160644531,396.7155257073087,391.9728129520392,394.2142879758685,10059312
2015-05-22,393.742919921875,394.72419353763513,390.5971370874734,393.2715421940553,6888824
2015-05-25,388.0380859375,395.6860993957395,386.1621581081205,394.5220527325821,4675808
2015-05-26,386.2103576660156,390.85686899710646,385.2194780154597,388.65386514627215,3965040
2015-05-27,378.74517822265625,386.53749710404696,376.147738595526,386.152691233361,8454708
2015-05-28,387.9996032714844,390.9626120165833,380.03412016003153,380.03412016003153,10980540
2015-05-29,389.25994873046875,395.66695148659335,384.99821961312676,385.7389661129468,18993044
2015-06-01,394.0027160644531,397.1196340298975,389.2792148987355,391.11667221249166,5724892
2015-06-02,386.4700622558594,395.4071904163183,385.7677870235428,394.0603702122461,4673140
2015-06-03,388.82696533203125,392.3960244845061,386.3449636075356,388.30746349015345,5495796
2015-06-04,390.20269775390625,395.3879463416707,387.23005895582503,390.5778740017477,7489464
2015-06-05,387.04730224609375,393.2715314242835,386.37389208954534,390.5778907980898,6125788
2015-06-08,384.8154602050781,389.5485672249164,382.30459276531775,388.6538889712843,6141048
2015-06-09,383.28582763671875,386.27770224538455,381.53496587441987,385.52732620820416,7561740
2015-06-10,389.9043884277344,392.37676043471504,381.9196698885037,382.8816841703387,6385840
2015-06-11,384.3536682128906,393.41584034912484,383.85342535678166,391.72268538894383,9229464
2015-06-12,380.00537109375,389.7217179030983,376.24388486496275,385.7678287671952,9852924
2015-06-15,386.909912109375,390.1717509505615,378.14002756919365,381.6362650306724,5236426
2015-06-16,390.3865966796875,391.81244412414077,384.7809147181243,388.4333940669052,5223444
2015-06-17,388.9608154296875,398.84401695792866,387.59357345186896,394.93761130701847,6412068
2015-06-18,391.4023132324219,393.74615658866037,388.99986425515436,392.8281369684491,3474426
2015-06-19,388.8240661621094,394.7032255782183,387.94512491498693,394.66414721710623,6670458
2015-06-22,399.9572448730469,401.871392757201,389.4685575493846,392.55462687049777,5710868
2015-06-23,390.79681396484375,401.3441087664716,389.91787273137476,400.40656191364855,6952116
2015-06-24,388.7264099121094,396.50016655710067,387.20292604087496,396.50016655710067,7073694
2015-06-25,386.909912109375,392.00776618355974,385.81612340976073,390.328016697423,7117466
2015-06-26,392.6913757324219,395.17193345309744,389.8982865270714,390.2498725259283,5320284
2015-06-29,386.7927551269531,390.4452347796145,383.8043453436431,385.5622278414002,5690668
2015-06-30,384.5270080566406,388.08185129522775,382.82773123572713,386.73413665649986,6212530
2015-07-01,389.6249084472656,392.5937671994117,385.1715964762387,386.3435181693713,6880852
2015-07-02,385.95281982421875,391.1874121403329,384.80042556326777,390.2498653890633,4007568
2015-07-03,386.851318359375,387.9060525760281,383.60900667639436,385.9528498943764,2695306
2015-07-06,384.1168212890625,385.95283651472806,380.87450971848165,384.7809149463635,4305602
2015-07-07,383.0230712890625,386.734156630466,382.437110445683,384.780953819201,3497418
2015-07-08,374.0382995605469,382.4370707778333,372.98356538330336,382.4370707778333,7024178
2015-07-09,366.4208679199219,377.35880427574045,364.8778328440214,374.0383593105812,8587772
2015-07-10,366.2254943847656,371.9288365468621,364.3308973642707,370.3662744374871,7411522
2015-07-13,371.1671142578125,373.06171131743304,364.87778733201293,367.5927438216801,6531768
2015-07-14,379.4095458984375,380.28848693140685,369.3505540766771,373.0616384381033,5367074
2015-07-15,384.3902587890625,385.15201254607734,378.1400106786713,378.92129169247016,4129566
2015-07-16,386.363037109375,387.3201112400526,382.6324245684635,385.83568189594416,3472938
2015-07-17,391.36322021484375,392.39842719553855,386.38255326935536,387.124779841492,3447978
2015-07-20,391.1287841796875,394.8593960292702,385.7184230192919,391.18738978934493,4377180
2015-07-21,434.646240234375,448.84601543265376,404.31299040278213,404.31299040278213,38310112
2015-07-22,430.93511962890625,434.3922788578738,420.583145357563,431.65779508808504,12665660
2015-07-23,428.9233093261719,436.3454795239836,425.7981850323564,431.2476014454522,7710748
2015-07-24,424.860595703125,432.2241595466385,423.1027134637161,427.9662162707786,4480302
2015-07-27,416.14935302734375,424.9973224016555,414.25470841150224,424.5871784788514,6752244
2015-07-28,415.1922607421875,420.3291930380928,411.8327618591165,417.3993891832734,8476602
2015-07-29,424.001220703125,426.57943854180525,416.03214473170567,419.5479093350722,7071334
2015-07-30,417.9853210449219,425.79813078407926,413.2976352014274,425.79813078407926,11956598
2015-07-31,420.739501953125,422.4192280201591,414.0790602586773,421.32546288745334,7931012
2015-08-03,421.4815979003906,426.5794760983387,417.57519244161466,421.11050845605234,7961012
2015-08-04,413.004638671875,421.4815178328469,410.5631357239448,421.11042845900334,9099054
2015-08-05,424.37237548828125,425.7982231119722,414.8407360025964,414.86028710542615,4753476
2015-08-06,424.606689453125,431.8530900933864,420.71983539627064,427.3607241629713,7238252
2015-08-07,427.9857482910156,430.09521665642546,421.3058048718936,421.6964453956506,4988058
2015-08-10,424.2356872558594,432.1852138473328,416.81351593186184,428.9233744078578,3992754
2015-08-11,433.2789001464844,436.3063638819778,428.0247570522323,429.23578069491424,7574406
2015-08-12,447.04913330078125,448.8460706085649,434.0017271071502,435.5642895809833,10168440
2015-08-13,452.3616943359375,455.818853188171,412.3405945978171,448.06464888024203,9787960
2015-08-14,448.9436340332031,456.5415733509059,446.54118521019495,455.09622244827636,5109066
2015-08-17,446.1700439453125,450.58425285862796,438.493948801116,449.2365622461322,3107436
2015-08-18,454.8423156738281,460.05735748858933,449.236633308364,449.236633308364,4150446
2015-08-19,459.21759033203125,463.37787469971397,454.2369225309707,457.04951586202685,6869518
2015-08-20,443.2012939453125,456.46352270665875,440.64257904416866,452.75243715619814,8369114
2015-08-21,449.19757080078125,453.51412019790394,436.54080764600263,445.6818059069879,10822142
2015-08-24,426.5989685058594,438.68927266306986,421.3448252753338,433.59139516651805,14122684
2015-08-25,424.098876953125,437.12672835490963,408.0240105153736,429.70455870455817,13735078
2015-08-26,415.8759765625,428.5327416412621,413.688398722057,425.7201483729241,11498212
2015-08-27,422.985595703125,429.7436484324293,421.13005313848964,425.0169074364807,15343392
2015-08-28,434.021240234375,439.43160278947744,430.3296581015935,430.3296581015935,7208820
2015-08-31,427.5169982910156,443.318388386266,422.8683665260322,443.318388386266,9917064
2015-09-01,425.4075012207031,435.4078884064926,422.6730177417822,425.79814171769186,9071550
2015-09-02,429.4897766113281,435.5642568460747,425.79824211858426,428.9233668313812,11171830
2015-09-03,429.45068359375,434.3922961400197,426.7748053354061,433.6696206520895,8590536
2015-09-04,419.5284423828125,434.00169531057657,416.81350935768245,430.87657059186853,7318888
2015-09-07,413.5906677246094,423.8449818004261,412.1257657137784,423.8254306993701,5180988
2015-09-08,413.6101989746094,419.5479157659543,411.0710356110352,414.86022955627885,5459496
2015-09-09,425.2903137207031,429.5483049125188,418.7666361313341,424.6652984277784,9148664
2015-09-10,422.0675354003906,426.38413226809575,414.4695962770954,423.8059143448703,8363004
2015-09-11,426.09124755859375,432.20478267379923,424.04038434549943,426.4037791224568,9883810
2015-09-14,429.60699462890625,431.26721715872924,422.92704998721285,429.31401418246685,6557076
2015-09-15,429.3919677734375,430.95452958874927,425.0754193700001,429.47012447556443,5291886
2015-09-16,430.3491516113281,433.51333038337935,429.04051536626145,432.8297094523851,7478240
2015-09-18,431.4429626464844,436.6971069753101,429.3335416965199,434.3142090123235,11576876
2015-09-21,431.52117919921875,433.1618507623484,426.7748860325332,429.70469074213867,4351234
2015-09-22,432.6148986816406,443.74815540297595,430.13434049313344,435.56425418557507,9626986
2015-09-23,436.0525817871094,439.9980424188987,428.70851923013055,432.61492533796576,4758254
2015-09-24,445.54510498046875,450.2913495848248,433.61101692684,434.9782588721048,13399262
2015-09-28,431.8726501464844,446.4435130723569,430.0952166890112,445.31064601625366,9788464
2015-09-29,438.2400207519531,442.75193745051155,428.7279344317503,430.48581662304224,8699370
2015-09-30,453.9048156738281,456.63929981104275,439.84175439672435,443.14269600230483,9495692
2015-10-01,458.2408142089844,467.8896145711082,453.14293709245294,457.0102872133799,10864394
2015-10-05,461.63946533203125,464.60832394512937,453.924314546918,458.2213605538165,6881760
2015-10-06,451.0335693359375,465.8584068146475,448.494405761821,463.70988379039505,8711880
2015-10-07,442.67376708984375,456.561055047013,440.8182248340377,451.5803889919547,9182488
2015-10-08,442.2637023925781,449.08036082601967,439.88080460609683,443.9239247082039,9080874
2015-10-09,456.0337829589844,458.1823059620855,443.7676602768844,443.7676602768844,11782138
2015-10-12,438.6502990722656,476.5033792799341,433.22038569282483,468.3780364704211,30404970
2015-10-13,429.47021484375,434.00163552452534,423.923090620818,432.6148425473893,15326862
2015-10-14,428.76708984375,435.77911684605226,424.70441828625377,426.36464074650223,8865510
2015-10-15,428.66937255859375,431.4038562462686,425.4465882124055,429.66552497620546,8255666
2015-10-16,431.64581298828125,434.2083280324519,429.71406125322915,433.2621590066962,6418992
2015-10-19,438.3675231933594,439.96418666883886,433.85357296510495,434.44492267836955,7347494
2015-10-20,443.88671875,445.48338197932253,437.8352505753774,438.78141959556285,8788310
2015-10-21,448.794921875,452.12617195818683,443.5121892844701,443.5121892844701,7278098
2015-10-23,453.3287048339844,454.55081796343325,443.5517035500665,450.1354259718233,6033362
2015-10-26,454.215576171875,456.71894618300763,450.66747905003893,454.9448976220896,3195942
2015-10-27,453.1316223144531,455.33931847617083,451.0421672310861,453.3681525953216,5263748
2015-10-28,454.6296081542969,456.5219463525724,449.0315171809844,451.199799309602,5255472
2015-10-29,451.41668701171875,455.69410705827,447.8685886667919,454.5902349901828,5887324
2015-10-30,447.63201904296875,451.3969649434732,445.48346758613513,451.3969649434732,4044676
2015-11-02,445.95648193359375,447.76999276800194,439.21510526932235,445.48342144367143,3544988
2015-11-03,451.59405517578125,453.5454899401891,446.82384387732515,446.82384387732515,3614682
2015-11-04,448.1642761230469,456.3642969872585,446.39022690072966,453.40754828339647,3205572
2015-11-05,442.684326171875,451.3968674382096,441.3045104198805,450.58867039095105,2345306
2015-11-06,448.75555419921875,450.96324992070856,442.6843548720038,442.723768556928,3026172
2015-11-09,447.2969970703125,449.42586606069756,439.6488630581294,441.5412017438432,6125676
2015-11-10,435.17425537109375,444.49787904417013,433.6958810505477,444.49787904417013,4680052
2015-11-13,433.9718933105469,436.02188654735977,429.7141558197307,433.6367566163085,3520868
2015-11-16,425.8506164550781,431.2910530096176,420.7255856606311,427.2107496557942,6808334
2015-11-17,418.4784851074219,426.91508406932365,414.73327021479776,425.7717983193741,7184106
2015-11-18,402.1177978515625,412.032770825382,398.6682579190124,410.39669368968293,10125252
2015-11-19,413.0775146484375,414.733274632094,403.6158949673724,406.1587036023905,8539622
2015-11-20,414.89093017578125,419.1486188439983,410.81062715551377,413.15629488540014,6082978
2015-11-23,415.4034118652344,418.83326882239066,409.2139712415908,413.9447685969849,5616350
2015-11-24,410.4558410644531,414.2602004692331,408.8197639176743,413.94479470931344,4325802
2015-11-26,414.89093017578125,417.68997560217696,410.0221609439004,410.3769322397997,9853968
2015-11-27,420.3904724121094,421.8294329062008,411.97360503456053,417.0986355278135,5142478
2015-11-30,428.8862609863281,432.9862954426341,416.3890410389739,421.8294778534791,18105534
2015-12-01,425.3774719238281,431.685200886554,422.9923426601362,428.92556946536143,5898550
2015-12-02,418.1630859375,425.7520741291215,417.4929088273861,425.7520741291215,6397616
2015-12-03,417.00006103515625,419.7794236365545,413.5702523188483,418.2813186086512,5504726
2015-12-04,413.57025146484375,419.818836454769,410.04183635677987,413.55052056024454,8375530
2015-12-07,412.4664001464844,417.492872406334,410.002443156362,416.03422911784554,4513870
2015-12-08,411.7370910644531,418.97125938333687,409.7265117240019,411.99335222407643,5724372
2015-12-09,405.3504943847656,412.742365743106,403.1230915860345,411.18516409328066,6818254
2015-12-10,412.9000549316406,414.57554571730446,406.17840900717994,408.6620488267263,5587746
2015-12-11,415.04864501953125,418.63615676106116,412.32842688613914,415.52170551048647,5390198
2015-12-14,421.6323547363281,423.07131536142987,413.1760729022216,413.74769172115606,4816672
2015-12-15,424.805908203125,425.41694065096067,417.41403736847474,423.1106865753816,5431808
2015-12-16,432.02032470703125,432.86793548057227,427.1121419560263,427.1121419560263,5495852
2015-12-17,436.4554138183594,437.519871961478,428.9255719503123,433.65636869976424,4958782
2015-12-18,427.01361083984375,434.99683146912315,425.55491943061526,434.99683146912315,7219820
2015-12-21,435.0165100097656,436.5737596831871,420.2327682478112,424.58906340333084,4331012
2015-12-22,427.2500915527344,432.6510653865997,425.8111312158689,432.6510653865997,4109254
2015-12-23,433.9915771484375,434.64207150613714,428.5511882571463,431.7050536286194,2870928
2015-12-24,432.21746826171875,435.4107468850567,429.7535112801062,434.4646259034453,1230054
2015-12-28,435.52911376953125,437.5988380033308,429.714174255523,429.714174255523,5526952
2015-12-29,435.5093078613281,437.59876264433905,432.59202127636064,434.14922284871926,3345062
2015-12-30,428.25543212890625,436.25833511618913,426.9544436603337,434.0900530846731,5153970
2015-12-31,435.7853088378906,437.5790406938259,428.53140966581736,429.773253642487,7943938
2016-01-01,435.7261657714844,437.18480909893316,430.9756373179778,433.6564418444992,1806550
2016-01-04,425.3381042480469,434.62226494476045,424.214549529866,433.63668218773194,3975362
2016-01-05,423.42608642578125,427.9400362363726,418.77411652886855,427.9400362363726,4949786
2016-01-06,421.57318115234375,423.66263595736314,417.4534642598455,423.66263595736314,5588328
2016-01-07,414.26019287109375,421.0015697793091,413.1169071675575,417.90684932902883,5294088
2016-01-08,419.1881103515625,420.8044565750493,416.113072658754,418.47847146117226,3156716
2016-01-11,416.1918640136719,421.80968568318264,414.77263447989014,416.4284423727669,5360622
2016-01-12,413.9249572753906,419.0499867480566,406.3951159057652,418.6754846131756,6565212
2016-01-13,427.11212158203125,430.10828331669336,413.19567483367166,416.7043588136983,8751294
2016-01-14,446.66607666015625,455.3392043622952,415.65963550017847,420.25246047636944,30227006
2016-01-15,449.3863525390625,458.88736130552155,448.45991431246176,452.57963125321197,13036614
2016-01-18,446.2323913574219,458.13821001599047,444.8328448039797,449.3862557039726,10066612
2016-01-19,449.28778076171875,456.8964510342785,444.91180279420263,447.4545871454978,7500436
2016-01-20,442.033935546875,457.31047066610927,440.35844459831384,447.06040839255854,7507998
2016-01-21,448.2627868652344,450.4113381124745,442.3295591791653,447.45458972223946,6743000
2016-01-22,447.9473571777344,454.3536450141596,445.877633415197,452.619009759773,6436018
2016-01-25,448.4993591308594,452.12628491301837,443.33491441689836,449.52435571067264,4579262
2016-01-27,448.8344421386719,453.2104204872596,447.4546261110168,451.96857643753725,6971962
2016-01-28,445.32574462890625,450.45077544096233,443.98534233015135,447.8488463458279,7788598
2016-01-29,459.2420654296875,461.2526442541707,446.11408630510147,448.6371873173045,10232108
2016-02-01,462.57342529296875,465.15567149853837,457.9411860972606,461.2527539556202,4251126
2016-02-02,463.4408264160156,469.1374765241421,458.8874140118499,463.9533006671302,7632702
2016-02-03,456.4035339355469,463.5786035528617,454.4520997963597,460.38532581412517,5245966
2016-02-04,465.0965881347656,471.08891314417787,457.33021383812604,457.33021383812604,5549346
2016-02-05,463.1056823730469,467.81679759673466,461.98212747108624,463.4210881565501,3984224
2016-02-08,453.6834716796875,462.1200215380277,450.92383997390874,458.78877108571504,4221044
2016-02-09,436.6722717285156,444.8131942883359,431.0938641361254,444.8131942883359,7579572
2016-02-10,437.02716064453125,444.4978592961183,435.6276137669275,436.8103131708196,5866054
2016-02-11,425.2395935058594,438.7814924763201,422.2828449042669,437.9930261825621,5214378
2016-02-12,427.6048889160156,435.39099168280757,420.64666593250786,431.56690220893006,7408096
2016-02-15,430.404052734375,433.7353036890648,428.37374233410617,432.1781019556296,5093478
2016-02-16,425.4366455078125,430.7982058667727,423.28804630893177,428.53136561627264,5125448
2016-02-17,432.808837890625,434.83914816190696,424.5890866458511,426.46169403820744,4164598
2016-02-18,442.88140869140625,444.3006380167628,433.65634589036296,433.65634589036296,4189072
2016-02-19,444.3992919921875,447.1391929725925,439.11655847053095,441.2256960731622,3974018
2016-02-22,444.1627502441406,447.04062311954135,439.1954226020278,445.8776546757539,3857010
2016-02-23,443.07861328125,446.46900848909456,439.98389291346444,445.58198396891754,2501960
2016-02-24,443.6501770019531,450.9040751360769,440.89054550385254,441.3439231605142,4950714
2016-02-25,437.7170715332031,445.71997534478686,434.0900977960483,443.6699822807758,4484528
2016-02-26,441.9944763183594,446.2718960862265,439.9641661062092,441.6002431946083,4235636
2016-02-29,427.368408203125,445.6411026306832,421.1592369231868,445.28628321842666,8166076
2016-03-01,443.68963623046875,445.6017053211849,431.6064298584414,431.6064298584414,6386154
2016-03-02,455.7334899902344,458.6902384114513,443.51226318253777,448.2627915622905,7214898
2016-03-03,460.97674560546875,470.2609054812367,454.94496041614775,460.4642233674702,5814304
2016-03-04,461.50897216796875,467.16620733235214,456.95556077088975,463.4604066957706,4281680
2016-03-08,458.67041015625,469.3344331150767,452.3429987522883,458.49302453828994,7617746
2016-03-09,464.6037292480469,466.6734531161438,450.5887226629836,451.3969198039997,6305782
2016-03-10,450.4113464355469,458.45371183043176,449.16950246386835,458.45371183043176,24381016
2016-03-11,450.6084289550781,455.713728301188,448.7160908436616,451.86995561325097,4058548
2016-03-14,449.8988342285156,455.04359588782836,448.8344240141153,451.79117252540726,4174262
2016-03-15,447.2180480957031,455.14212395506087,445.0694487789774,451.0026763140664,6720258
2016-03-16,454.3339538574219,455.33926759398236,446.09451989552673,450.17482318809505,5588850
2016-03-17,458.0003967285156,461.1542621675757,454.9648204930872,456.08837543091886,6474622
2016-03-18,470.4778137207031,472.685509561714,458.09888416239505,458.41428990717947,8477422
2016-03-21,471.06915283203125,472.68549895843347,465.21480077251545,468.34893474780563,5138392
2016-03-22,469.1177062988281,470.714369767554,462.0412406763595,469.6302286311547,7097950
2016-03-23,476.15472412109375,477.2979615317944,466.02290528535275,469.13735618231834,6333176
2016-03-28,475.0115966796875,487.66647289140485,471.4043532416309,485.8530097795369,10787510
2016-03-29,471.99560546875,480.5307621876714,469.7484959222798,472.6855134324755,6995356
2016-03-30,475.4253845214844,477.0220478154884,471.32539880818126,472.1335477832916,5756818
2016-03-31,480.2942199707031,484.86731444860794,473.1980239492152,477.1206241669851,17996320
2016-04-01,475.2283935546875,481.8317996805931,471.1480895435142,479.38757308067227,5511428
2016-04-04,490.3077087402344,492.0029303943017,478.421618752873,478.421618752873,4577054
2016-04-05,480.88555908203125,489.7558039141581,478.5989878311975,489.6375147333998,4790716
2016-04-06,473.3556213378906,484.11820324936605,471.502745184236,484.11820324936605,4931354
2016-04-07,465.7864685058594,476.3913499062382,463.223953021062,476.3913499062382,5657890
2016-04-08,459.5773010253906,464.20954060252836,458.11865759970243,463.5590462711187,4195578
2016-04-11,466.7325439453125,467.8560985765956,453.80167992353165,459.59693496113863,5768678
2016-04-12,466.0624084472656,471.0691983027746,464.6431787388984,465.3922313451422,5842138
2016-04-13,462.3171691894531,471.0888562729104,459.8137984556357,471.0888562729104,12511386
2016-04-18,488.33660888671875,499.84824633600056,486.2866156504652,492.7914629615578,25015990
2016-04-20,490.2681884765625,491.3917429918009,483.25086938852013,490.4258913140335,8072848
2016-04-21,483.4480895996094,493.18562831915665,480.2153491725819,493.18562831915665,5441100
2016-04-22,477.5148620605469,484.3153833158983,475.8393713164748,483.4480897098072,5143938
2016-04-25,479.3283996582031,482.8568154744176,473.513460284987,477.83034245689186,5364134
2016-04-26,485.75439453125,488.67172952093904,476.47018442450815,479.1706719279542,5846744
2016-04-27,488.90814208984375,489.77543557769246,484.33504818962166,484.59126118092706,4486208
2016-04-28,476.6869201660156,488.6912977455144,475.83930945144124,485.3009030113705,12165168
